name,degree,branch,percentage,backlogs,internships,skills,placed
Student_1,M.Tech,ME,63.76,3,4,Data Science;Cloud;AutoCAD;SQL,1
Student_2,M.Tech,CE,72.68,0,2,Web Dev;Cloud;Data Science,1
Student_3,M.Tech,EEE,80.76,0,1,Web Dev;Cloud,0
Student_4,B.Tech,CSE,68.17,3,3,Java;Python;AI,1
Student_5,M.Tech,ME,57.07,5,4,SQL,0
Student_6,B.Tech,ECE,70.2,5,0,ML,0
Student_7,M.Tech,ECE,92.94,4,4,Python,1
Student_8,B.Tech,CE,68.19,5,4,ML;C++,1
Student_9,M.Tech,CE,89.03,4,0,AI;Cloud;Java;AutoCAD,0
Student_10,B.Tech,EEE,62.53,0,1,C++,1
Student_11,B.Tech,CE,60.73,4,1,Data Science;AI;C++;SQL,1
Student_12,B.Tech,IT,55.91,1,3,AI;Data Science,1
Student_13,M.Tech,EEE,93.81,5,4,Cloud;ML;SQL,0
Student_14,M.Tech,EEE,63.35,2,3,Python;Java;Data Science,1
Student_15,B.Tech,EEE,83.51,4,0,ML,1
Student_16,M.Tech,ECE,54.46,4,3,ML;Cloud;AutoCAD;Python,0
Student_17,B.Tech,CSE,57.8,1,2,AI;Data Science,1
Student_18,B.Tech,IT,67.54,5,3,AI,0
Student_19,B.Tech,CE,66.13,3,4,Python,0
Student_20,M.Tech,CE,54.81,3,2,Web Dev,0
Student_21,B.Tech,EEE,84.32,0,2,Cloud;Data Science;Java;SQL,1
Student_22,M.Tech,CSE,74.46,5,2,Python;AI,1
Student_23,M.Tech,CSE,76.3,1,3,AutoCAD,1
Student_24,M.Tech,EEE,93.37,1,0,Java,0
Student_25,B.Tech,CE,66.37,1,3,Python,1
Student_26,B.Tech,EEE,83.6,2,4,Data Science;ML,1
Student_27,B.Tech,ME,84.48,4,3,Python;Data Science,1
Student_28,B.Tech,ECE,86.65,0,0,Data Science;Cloud,1
Student_29,B.Tech,ME,56.74,3,2,AI;Cloud;AutoCAD,1
Student_30,B.Tech,ECE,73.03,1,1,AutoCAD;C++,1
Student_31,B.Tech,ECE,75.76,4,1,Data Science,0
Student_32,M.Tech,IT,78.37,2,1,AutoCAD;ML;SQL,0
Student_33,M.Tech,CE,69.08,1,3,C++,1
Student_34,M.Tech,EEE,92.22,5,1,SQL;AI,1
Student_35,B.Tech,IT,90.04,0,2,SQL,1
Student_36,B.Tech,IT,75.01,4,2,Python;SQL;Cloud;AI,1
Student_37,B.Tech,IT,76.07,2,4,Web Dev;Java;SQL;ML,0
Student_38,B.Tech,ECE,85.49,3,2,Java;ML;Web Dev;Python,1
Student_39,B.Tech,IT,83.19,1,4,C++;Cloud;AI;SQL,1
Student_40,M.Tech,EEE,89.44,1,4,SQL;C++;Python,0
Student_41,B.Tech,ECE,57.85,1,1,Web Dev,1
Student_42,M.Tech,ME,61.48,3,3,Cloud;AutoCAD;AI,1
Student_43,M.Tech,IT,76.83,1,0,Cloud;Data Science,1
Student_44,B.Tech,IT,60.72,1,2,SQL,1
Student_45,B.Tech,IT,65.76,1,2,Web Dev;AI;ML,1
Student_46,B.Tech,IT,87.25,1,0,AI,1
Student_47,B.Tech,ME,53.67,5,0,SQL,1
Student_48,M.Tech,ME,84.51,0,4,AutoCAD,1
Student_49,M.Tech,ECE,68.12,3,2,Cloud;Python;AI;AutoCAD,1
Student_50,M.Tech,ME,55.49,5,2,AutoCAD;SQL;Java;Cloud,1
Student_51,M.Tech,IT,68.56,3,4,AI;AutoCAD;Cloud,1
Student_52,B.Tech,CE,51.24,0,1,Cloud,1
Student_53,M.Tech,EEE,74.62,0,4,Python,1
Student_54,B.Tech,CSE,65.81,2,4,SQL;C++;AI,1
Student_55,M.Tech,ECE,90.27,1,3,AI;C++;Data Science,1
Student_56,M.Tech,ME,85.93,2,3,SQL;Java,1
Student_57,B.Tech,CE,68.12,4,1,C++;Web Dev;Data Science,1
Student_58,M.Tech,ECE,81.28,1,2,Java;Data Science;Web Dev;Python,1
Student_59,M.Tech,CE,66.63,4,4,C++,0
Student_60,M.Tech,ECE,78.55,3,1,Cloud,1
Student_61,M.Tech,EEE,68.84,1,0,ML;C++;Java,1
Student_62,M.Tech,CSE,64.3,1,1,Web Dev;Python;Java,1
Student_63,M.Tech,ECE,66.93,4,3,Python;AI;ML;Web Dev,1
Student_64,M.Tech,ECE,76.26,0,2,AutoCAD;AI;ML,1
Student_65,B.Tech,IT,79.09,1,1,AI;Web Dev;C++;Data Science,1
Student_66,B.Tech,ME,57.28,5,4,SQL;C++;Cloud,1
Student_67,B.Tech,ME,61.84,0,2,C++,1
Student_68,M.Tech,IT,89.19,2,0,Java;SQL;C++,0
Student_69,B.Tech,IT,51.14,0,2,ML;Cloud,1
Student_70,B.Tech,ME,86.39,4,2,AutoCAD;SQL;C++;AI,0
Student_71,M.Tech,EEE,78.19,5,4,Cloud;SQL,1
Student_72,B.Tech,IT,57.22,5,0,AI;Java;Cloud;Web Dev,1
Student_73,B.Tech,EEE,61.28,5,0,Java;Web Dev;AutoCAD;C++,1
Student_74,M.Tech,EEE,55.49,4,0,AI,1
Student_75,M.Tech,ME,89.31,3,3,Java,0
Student_76,B.Tech,CE,87.27,1,0,Cloud,1
Student_77,M.Tech,CSE,74.68,1,4,Java,1
Student_78,M.Tech,IT,81.9,3,3,Java;Data Science;Python,0
Student_79,B.Tech,ECE,93.67,2,2,Web Dev;AutoCAD;C++;Python,0
Student_80,B.Tech,CE,69.77,4,3,Java;AI;ML;AutoCAD,1
Student_81,B.Tech,ECE,70.42,2,4,C++;Java;Python;SQL,1
Student_82,B.Tech,EEE,59.65,2,1,Web Dev;SQL,0
Student_83,B.Tech,ME,69.34,0,0,AI;ML;C++,1
Student_84,M.Tech,CSE,50.41,5,0,Java,1
Student_85,B.Tech,EEE,78.15,1,1,Java;ML;Web Dev,0
Student_86,M.Tech,IT,89.4,1,1,C++;Python;Web Dev,1
Student_87,M.Tech,ECE,85.78,2,2,Web Dev,0
Student_88,M.Tech,ECE,67.7,2,1,Data Science,1
Student_89,M.Tech,CSE,68.85,0,3,Data Science,1
Student_90,M.Tech,EEE,86.84,4,3,SQL,0
Student_91,B.Tech,ME,94.84,0,1,Web Dev,1
Student_92,M.Tech,EEE,64.78,2,1,Java;Data Science,1
Student_93,B.Tech,CSE,87.5,1,3,AutoCAD;Cloud;Python,1
Student_94,B.Tech,EEE,70.53,0,3,ML;AI;Java,1
Student_95,B.Tech,EEE,50.09,4,2,AutoCAD;Web Dev;Data Science;Python,1
Student_96,B.Tech,IT,53.69,2,3,Python;Java;AutoCAD;C++,0
Student_97,B.Tech,CSE,69.28,3,0,C++;Java;ML,1
Student_98,B.Tech,EEE,74.72,1,3,Data Science;SQL;ML;AI,0
Student_99,B.Tech,ECE,87.57,1,2,AutoCAD;Cloud,1
Student_100,M.Tech,IT,67.47,1,4,Cloud,1
Student_101,B.Tech,EEE,57.72,3,1,AutoCAD;ML;Java;AI,1
Student_102,M.Tech,IT,55.43,0,1,Data Science;C++;AutoCAD,0
Student_103,M.Tech,CSE,54.75,1,4,AutoCAD;Python;SQL,1
Student_104,B.Tech,ME,83.07,1,3,Data Science;AI;SQL,0
Student_105,B.Tech,EEE,84.79,0,4,Cloud;Java;Web Dev;AutoCAD,1
Student_106,M.Tech,CE,90.23,5,3,SQL,1
Student_107,B.Tech,CSE,60.88,4,1,AutoCAD;SQL;C++;Data Science,0
Student_108,M.Tech,ECE,52.02,3,0,Web Dev;AutoCAD;C++;Python,0
Student_109,M.Tech,EEE,80.46,4,4,SQL;Python,1
Student_110,M.Tech,IT,87.58,0,3,C++;ML,0
Student_111,B.Tech,EEE,89.71,3,1,C++;Cloud;AI;ML,1
Student_112,M.Tech,ECE,75.01,2,2,Data Science;Web Dev;ML;Cloud,1
Student_113,B.Tech,ECE,66.01,3,0,Cloud;Java,1
Student_114,M.Tech,ECE,90.95,2,0,Python;ML;SQL;Data Science,1
Student_115,B.Tech,ME,67.9,5,3,Java,1
Student_116,B.Tech,CSE,77.96,5,0,Java;ML;Cloud,0
Student_117,B.Tech,CSE,65.44,0,0,Cloud;C++;SQL;AI,1
Student_118,M.Tech,IT,69.22,2,3,Web Dev;C++,0
Student_119,M.Tech,IT,61.48,4,4,Cloud,1
Student_120,M.Tech,ECE,68.35,1,2,Java;Cloud;Python;Data Science,1
Student_121,M.Tech,ECE,78.39,2,1,Cloud;Java,1
Student_122,M.Tech,ECE,66.22,5,1,C++;Data Science,0
Student_123,M.Tech,ME,64.25,5,2,Cloud;AI;ML,1
Student_124,B.Tech,EEE,86.62,5,2,C++,0
Student_125,M.Tech,EEE,94.88,0,4,Data Science;AI;Web Dev,0
Student_126,B.Tech,CSE,58.9,0,2,Python,1
Student_127,B.Tech,EEE,63.28,0,2,Cloud;Data Science;AutoCAD;C++,1
Student_128,B.Tech,IT,62.18,2,4,C++,1
Student_129,B.Tech,ECE,59.62,4,1,ML,0
Student_130,B.Tech,ECE,82.47,4,4,C++;SQL;Data Science,0
Student_131,M.Tech,ECE,86.91,1,3,SQL;Cloud;Java,0
Student_132,M.Tech,IT,50.54,1,3,ML;Web Dev;AI,0
Student_133,M.Tech,ME,74.59,2,1,Web Dev;Data Science,1
Student_134,M.Tech,ME,77.94,1,3,Data Science;AI;Cloud;Web Dev,1
Student_135,M.Tech,CE,93.53,4,4,Cloud;ML,1
Student_136,B.Tech,ECE,62.74,5,3,ML;SQL;Cloud;Data Science,1
Student_137,B.Tech,CE,88.09,5,2,C++;Web Dev,0
Student_138,B.Tech,CSE,92.62,5,0,C++,1
Student_139,M.Tech,ME,62.1,1,0,AutoCAD,0
Student_140,B.Tech,CE,50.16,4,1,Cloud,1
Student_141,B.Tech,ME,75.19,2,4,AI;AutoCAD,1
Student_142,M.Tech,CE,81.92,5,2,C++;AutoCAD,1
Student_143,B.Tech,ECE,68.67,4,2,SQL;C++;Cloud;Data Science,0
Student_144,M.Tech,EEE,60.91,3,4,ML;Python;AutoCAD,1
Student_145,B.Tech,EEE,70.49,0,0,Cloud;Data Science;AI,1
Student_146,M.Tech,ECE,60.62,5,0,Cloud;Python,1
Student_147,B.Tech,EEE,51.78,0,2,Cloud;AutoCAD,1
Student_148,B.Tech,IT,87.35,0,4,ML;AI;SQL;Python,1
Student_149,M.Tech,CSE,77.64,5,2,C++;Java;Python;SQL,1
Student_150,B.Tech,CSE,75.59,3,2,SQL;ML;Web Dev;Python,0
Student_151,M.Tech,IT,91.11,5,1,Web Dev;Cloud;Java,1
Student_152,B.Tech,CE,91.73,4,4,Data Science;C++;SQL,1
Student_153,B.Tech,ECE,52.36,3,3,Java;Data Science,1
Student_154,B.Tech,EEE,62.22,5,3,ML;Data Science;Cloud;AI,1
Student_155,B.Tech,EEE,62.88,1,3,Data Science,1
Student_156,M.Tech,ME,57.14,0,4,Java,1
Student_157,M.Tech,EEE,84.41,5,1,AI;Cloud,0
Student_158,B.Tech,CE,65.25,5,1,SQL;Data Science,1
Student_159,M.Tech,CSE,63.05,0,2,C++,0
Student_160,M.Tech,EEE,85.65,2,1,Web Dev;Cloud,0
Student_161,M.Tech,CSE,81.72,4,0,SQL;C++,0
Student_162,B.Tech,CE,82.84,0,0,ML;Cloud,1
Student_163,M.Tech,IT,85.67,1,2,Cloud;SQL,1
Student_164,B.Tech,CE,80.17,1,1,Java,1
Student_165,M.Tech,CE,75.2,4,0,Java;AutoCAD;C++;Data Science,0
Student_166,B.Tech,ME,74.63,0,2,Java,1
Student_167,M.Tech,CSE,66.38,3,1,SQL;Cloud;Java,0
Student_168,B.Tech,ME,88.29,2,4,Web Dev,0
Student_169,B.Tech,ECE,66.86,4,0,AutoCAD;C++;Web Dev,1
Student_170,M.Tech,EEE,83.1,0,2,Web Dev,1
Student_171,B.Tech,ME,67.18,3,0,AutoCAD;ML;AI;SQL,1
Student_172,B.Tech,CSE,55.08,1,2,C++,0
Student_173,B.Tech,CE,77.9,2,4,Web Dev,1
Student_174,M.Tech,ME,61.09,2,4,Python;C++,0
Student_175,M.Tech,IT,64.52,0,3,Python;Cloud,1
Student_176,B.Tech,ME,83.56,1,0,Web Dev;Data Science,1
Student_177,M.Tech,ME,86.11,5,2,ML;Web Dev;Python;C++,1
Student_178,M.Tech,EEE,90.63,1,0,Python;AI;SQL,1
Student_179,M.Tech,EEE,62.36,4,1,Java;Cloud;C++,0
Student_180,B.Tech,ECE,55.63,4,2,Python,0
Student_181,M.Tech,EEE,90.55,0,1,AutoCAD;Data Science,0
Student_182,B.Tech,CE,84.54,0,2,SQL;Web Dev,0
Student_183,B.Tech,EEE,91.94,2,1,ML;Python;AutoCAD;AI,1
Student_184,M.Tech,CSE,57.15,5,0,C++;ML;Data Science;Python,0
Student_185,B.Tech,ME,53.75,4,4,Python,1
Student_186,M.Tech,CE,51.62,1,2,C++;Data Science;Python,1
Student_187,M.Tech,EEE,75.51,5,2,Data Science,1
Student_188,M.Tech,ME,68.0,4,0,Python;Cloud,1
Student_189,B.Tech,ME,73.54,2,1,Data Science;AutoCAD;SQL;Java,1
Student_190,M.Tech,CSE,81.93,5,1,ML;SQL,1
Student_191,M.Tech,ECE,93.66,2,2,SQL;Web Dev;AI;Cloud,1
Student_192,B.Tech,CSE,81.97,0,4,Web Dev;Data Science;ML;C++,1
Student_193,M.Tech,CE,75.49,4,0,Python;AutoCAD;SQL;Data Science,1
Student_194,M.Tech,EEE,57.86,1,1,Web Dev;ML;Java;AI,1
Student_195,B.Tech,CE,91.3,2,4,ML;Java,1
Student_196,B.Tech,EEE,67.81,3,0,Python;SQL;Cloud,1
Student_197,B.Tech,ME,63.94,4,2,Web Dev;C++,0
Student_198,M.Tech,EEE,85.99,5,4,ML,1
Student_199,M.Tech,ME,75.62,5,2,Data Science;AutoCAD,0
Student_200,B.Tech,CE,80.96,3,4,Web Dev;AI,0
Student_201,B.Tech,ME,76.71,5,2,Python;Cloud;Java,1
Student_202,B.Tech,ECE,87.33,1,4,Data Science;Java;Python;SQL,0
Student_203,M.Tech,IT,62.3,4,3,Python;C++;AI;Cloud,0
Student_204,M.Tech,ECE,93.16,1,1,Data Science;Java;Cloud,0
Student_205,B.Tech,CE,85.98,1,0,C++;AutoCAD;Python,1
Student_206,M.Tech,ECE,66.25,3,4,SQL,1
Student_207,B.Tech,ECE,91.96,0,1,AI;AutoCAD,1
Student_208,B.Tech,CSE,82.32,5,4,Python;Web Dev;Cloud;C++,1
Student_209,M.Tech,ME,82.77,1,0,Java;Python;Web Dev;Data Science,1
Student_210,M.Tech,ECE,80.81,5,1,Data Science;ML;Cloud;Java,1
Student_211,M.Tech,ECE,66.22,0,3,ML;SQL;Data Science,0
Student_212,B.Tech,ME,70.9,4,2,Web Dev;ML,1
Student_213,B.Tech,EEE,78.52,0,0,Cloud,0
Student_214,B.Tech,ME,84.89,3,3,Cloud,1
Student_215,B.Tech,ECE,86.84,3,3,C++;Data Science,1
Student_216,B.Tech,ECE,61.24,5,4,Python,1
Student_217,M.Tech,CSE,86.52,0,3,AI;SQL;Python,1
Student_218,M.Tech,IT,88.78,1,3,AutoCAD;C++;ML,1
Student_219,B.Tech,ME,54.54,1,4,ML;AI;C++;AutoCAD,1
Student_220,M.Tech,CSE,72.44,0,1,AutoCAD;C++;ML;SQL,1
Student_221,M.Tech,CSE,74.02,1,2,Java,1
Student_222,B.Tech,EEE,90.41,3,2,ML;C++;AutoCAD,1
Student_223,B.Tech,ECE,69.33,1,1,Web Dev,1
Student_224,M.Tech,CE,56.97,5,2,Python,1
Student_225,B.Tech,ECE,62.25,0,1,Data Science;Java;AI,1
Student_226,B.Tech,ME,76.39,1,0,Web Dev;Java;C++;SQL,0
Student_227,M.Tech,EEE,52.0,1,4,C++;AutoCAD,1
Student_228,B.Tech,CSE,52.01,0,1,Java,0
Student_229,B.Tech,IT,50.23,1,4,Python;SQL;Cloud;Web Dev,0
Student_230,M.Tech,CSE,76.94,1,3,Cloud;SQL,1
Student_231,M.Tech,ME,54.66,1,2,C++;Data Science;Web Dev,1
Student_232,M.Tech,CE,72.11,0,0,Web Dev;Data Science,1
Student_233,M.Tech,CSE,67.8,3,3,Web Dev;Cloud;AI;Python,0
Student_234,M.Tech,ECE,56.28,5,3,Web Dev;ML,1
Student_235,B.Tech,IT,57.61,2,3,Python;C++,1
Student_236,B.Tech,EEE,91.08,3,4,Python,0
Student_237,M.Tech,ME,60.37,1,3,C++;ML;AutoCAD,0
Student_238,M.Tech,EEE,92.64,0,0,SQL;AI;ML;Data Science,0
Student_239,B.Tech,EEE,80.03,1,2,Python,1
Student_240,M.Tech,CSE,69.1,3,4,Web Dev;Cloud;Java,1
Student_241,B.Tech,ECE,54.26,4,4,AI;C++;AutoCAD,1
Student_242,M.Tech,IT,90.85,3,1,Python;SQL,1
Student_243,B.Tech,EEE,84.31,5,1,SQL;C++;Python,0
Student_244,M.Tech,ECE,54.75,2,4,ML,1
Student_245,B.Tech,IT,67.73,5,3,AI;Web Dev;Python,0
Student_246,B.Tech,ECE,68.46,3,0,Cloud;Python;Web Dev;Java,0
Student_247,M.Tech,EEE,91.29,1,2,Cloud,1
Student_248,M.Tech,ME,51.89,4,4,Web Dev,1
Student_249,M.Tech,EEE,56.33,5,3,Java,1
Student_250,B.Tech,ME,82.31,2,4,SQL;AutoCAD;Java;Data Science,0
Student_251,M.Tech,IT,78.65,2,4,Python,0
Student_252,M.Tech,IT,93.16,3,4,Web Dev;C++;AI;ML,1
Student_253,M.Tech,ME,67.24,3,0,AutoCAD;AI;Web Dev,1
Student_254,B.Tech,IT,86.23,5,0,SQL;Python;Cloud;Web Dev,1
Student_255,M.Tech,CSE,56.88,4,2,AI;Python;Web Dev;Cloud,1
Student_256,B.Tech,EEE,93.46,4,3,C++;Web Dev;Python;SQL,1
Student_257,B.Tech,CSE,67.6,1,3,Cloud,0
Student_258,M.Tech,CSE,79.68,0,4,AutoCAD,1
Student_259,B.Tech,CSE,84.19,5,1,Python;Java,0
Student_260,B.Tech,CSE,61.29,1,2,Data Science;ML;Java;Web Dev,1
Student_261,B.Tech,CE,83.43,0,3,Java;AI;Web Dev,1
Student_262,B.Tech,CSE,91.81,1,3,Cloud;ML;Java,1
Student_263,M.Tech,ECE,58.36,4,4,ML;C++;Java;AI,1
Student_264,B.Tech,IT,85.5,4,1,AutoCAD;Web Dev;ML;AI,0
Student_265,M.Tech,EEE,86.82,3,4,Cloud;AI;ML;Web Dev,1
Student_266,M.Tech,ECE,57.12,4,3,ML;C++;AI;Web Dev,1
Student_267,M.Tech,ECE,67.87,2,3,ML;SQL;AI;Web Dev,0
Student_268,M.Tech,IT,65.64,3,2,Web Dev;AI;C++;SQL,0
Student_269,B.Tech,CSE,72.12,1,2,Java;C++;AI;SQL,0
Student_270,M.Tech,EEE,92.8,2,4,Java,1
Student_271,M.Tech,IT,82.25,0,0,Data Science,1
Student_272,B.Tech,ME,89.28,3,1,Java;Data Science;ML,1
Student_273,M.Tech,ME,80.97,5,2,AI,0
Student_274,M.Tech,ME,72.87,0,2,ML;AI,1
Student_275,B.Tech,IT,72.46,0,4,Data Science;Web Dev;Python;Cloud,0
Student_276,M.Tech,IT,50.28,5,3,C++;Python,0
Student_277,M.Tech,CE,90.86,2,1,Web Dev;Data Science;ML,1
Student_278,M.Tech,CSE,87.2,3,3,SQL;Cloud;Python,0
Student_279,M.Tech,ECE,60.7,0,1,Data Science,0
Student_280,M.Tech,CE,85.12,0,3,SQL;AI,0
Student_281,M.Tech,EEE,53.32,3,3,C++;Data Science,1
Student_282,M.Tech,IT,81.27,3,4,Python;ML;Cloud;Web Dev,1
Student_283,B.Tech,ECE,57.77,1,4,Java;Web Dev;AI,1
Student_284,B.Tech,IT,66.67,4,4,AI;Web Dev;C++;Python,1
Student_285,M.Tech,EEE,51.0,4,0,Java,1
Student_286,M.Tech,CE,50.14,0,2,Data Science;SQL,1
Student_287,M.Tech,EEE,55.27,3,3,Data Science;Web Dev;ML;SQL,1
Student_288,B.Tech,IT,73.33,5,2,AutoCAD,0
Student_289,M.Tech,IT,88.94,1,0,Web Dev;Python;Java;AutoCAD,0
Student_290,B.Tech,ME,83.33,4,0,ML;C++;Cloud;Data Science,1
Student_291,B.Tech,IT,51.98,3,2,C++,1
Student_292,M.Tech,IT,67.68,0,4,ML;AI,1
Student_293,M.Tech,EEE,56.24,4,3,Data Science,1
Student_294,M.Tech,ECE,69.79,1,3,C++,1
Student_295,M.Tech,ECE,57.57,3,0,AutoCAD;Data Science,0
Student_296,M.Tech,EEE,89.66,2,3,AutoCAD;Cloud;AI,0
Student_297,M.Tech,IT,79.75,3,2,Java;Data Science;SQL;C++,1
Student_298,B.Tech,ME,62.18,0,0,AI,1
Student_299,M.Tech,ME,70.73,3,4,C++;Java;Cloud,1
Student_300,M.Tech,IT,82.41,0,3,Cloud;Java;Data Science;SQL,1
Student_301,M.Tech,IT,92.14,1,2,Python;AutoCAD;Cloud,0
Student_302,B.Tech,ME,93.14,0,2,ML,1
Student_303,B.Tech,CE,68.22,4,1,Web Dev;C++,1
Student_304,M.Tech,CE,74.93,0,4,Cloud;Java,1
Student_305,M.Tech,CSE,66.82,3,3,ML;AutoCAD;Web Dev,0
Student_306,B.Tech,CSE,90.48,3,2,AI;ML,1
Student_307,B.Tech,CE,86.95,0,2,Java,1
Student_308,M.Tech,IT,65.67,4,1,Java,1
Student_309,M.Tech,IT,67.82,5,2,SQL,1
Student_310,B.Tech,EEE,75.65,5,3,AI;SQL;Cloud;Web Dev,1
Student_311,M.Tech,CSE,82.89,1,3,C++;Web Dev;ML,1
Student_312,M.Tech,ECE,62.14,3,0,Data Science;Cloud,1
Student_313,M.Tech,ECE,72.92,5,4,AutoCAD;AI,1
Student_314,M.Tech,ME,73.34,1,1,AI;ML,0
Student_315,B.Tech,ME,75.37,3,1,Java;Data Science;SQL,0
Student_316,M.Tech,CSE,65.43,5,4,Python;AutoCAD;Java;AI,0
Student_317,B.Tech,ECE,72.32,0,4,SQL;Python;AutoCAD;AI,1
Student_318,B.Tech,ME,69.95,1,1,Java;C++,0
Student_319,B.Tech,ME,92.02,5,3,Python,1
Student_320,M.Tech,CE,62.13,1,1,ML;Python,1
Student_321,M.Tech,CSE,94.02,2,2,C++;AI;ML,1
Student_322,B.Tech,EEE,89.07,0,3,Cloud;SQL;AutoCAD;Data Science,1
Student_323,B.Tech,IT,78.52,0,3,Python;Java;Web Dev;AI,1
Student_324,M.Tech,ECE,64.71,3,2,Python;C++,1
Student_325,B.Tech,IT,71.82,1,2,AutoCAD;Cloud;SQL;Python,1
Student_326,B.Tech,CE,85.86,2,2,SQL,1
Student_327,M.Tech,ECE,70.36,1,1,Web Dev;Cloud;Python;AutoCAD,1
Student_328,B.Tech,IT,55.05,1,0,AutoCAD;SQL;Python;ML,0
Student_329,M.Tech,EEE,75.83,3,0,AI;AutoCAD;Data Science;Web Dev,0
Student_330,B.Tech,ECE,71.85,3,1,Cloud;AI;Java;SQL,1
Student_331,B.Tech,EEE,88.97,2,4,Data Science;AutoCAD;Cloud;AI,1
Student_332,M.Tech,IT,61.45,5,3,ML;Python;Web Dev;C++,1
Student_333,M.Tech,IT,64.69,3,4,Data Science;AutoCAD,1
