name,degree,branch,percentage,backlogs,internships,skills,placed
Student_334,B.Tech,IT,74.35,3,3,Java;Web Dev,1
Student_335,M.Tech,IT,78.44,0,2,AutoCAD,0
Student_336,M.Tech,IT,77.63,2,1,SQL;Python;C++,1
Student_337,M.Tech,CE,68.19,2,1,Python;Data Science;ML;Java,0
Student_338,B.Tech,CE,92.23,1,4,Data Science;AutoCAD;Python;Cloud,1
Student_339,B.Tech,IT,68.35,3,1,SQL;Java;AutoCAD,0
Student_340,M.Tech,ECE,73.18,4,1,AI;Data Science;Python,0
Student_341,M.Tech,CE,91.76,4,0,Data Science;SQL,1
Student_342,M.Tech,ME,86.56,1,0,Java;C++;AI;Cloud,0
Student_343,B.Tech,CE,52.31,3,2,AutoCAD;Cloud;SQL;AI,1
Student_344,B.Tech,IT,80.4,0,4,ML,0
Student_345,B.Tech,IT,55.55,1,2,ML;Web Dev;AutoCAD;C++,0
Student_346,B.Tech,IT,67.59,4,4,Java,0
Student_347,B.Tech,IT,70.68,4,3,Cloud;ML;Web Dev;Data Science,1
Student_348,M.Tech,IT,88.33,3,4,Cloud;SQL;Web Dev,1
Student_349,B.Tech,ECE,76.39,4,0,AI,0
Student_350,M.Tech,EEE,80.62,4,4,AI;ML;AutoCAD;Java,0
Student_351,B.Tech,CE,66.35,2,1,Cloud;Python;C++,0
Student_352,B.Tech,ECE,78.11,3,0,Java,0
Student_353,M.Tech,ME,64.12,0,2,Python;Java,1
Student_354,B.Tech,EEE,63.89,5,0,ML;Web Dev;SQL,1
Student_355,B.Tech,CSE,54.12,4,1,Cloud;Web Dev;ML,1
Student_356,B.Tech,CSE,67.04,0,0,ML;AutoCAD;AI,0
Student_357,B.Tech,CE,90.63,0,3,Cloud;ML;Web Dev;C++,1
Student_358,M.Tech,ECE,83.59,3,3,SQL;AI;C++,1
Student_359,M.Tech,IT,67.15,3,4,Cloud,1
Student_360,M.Tech,CE,50.99,5,0,Data Science,1
Student_361,M.Tech,IT,68.17,4,0,Python;ML,0
Student_362,M.Tech,ECE,63.63,0,4,Python;Web Dev,0
Student_363,M.Tech,EEE,52.01,0,3,Cloud,0
Student_364,B.Tech,ME,93.09,5,0,SQL;C++;AutoCAD,0
Student_365,B.Tech,CE,89.15,1,0,Java;Data Science;Python,1
Student_366,M.Tech,IT,93.94,0,0,SQL,0
Student_367,B.Tech,CE,73.11,1,2,SQL;Java,1
Student_368,B.Tech,ECE,54.43,4,3,SQL;Java,1
Student_369,B.Tech,CE,64.25,1,2,Data Science;AutoCAD;ML;AI,1
Student_370,B.Tech,IT,55.1,2,2,Web Dev;Cloud;AI;Java,1
Student_371,M.Tech,ME,72.14,4,2,ML;Java,1
Student_372,B.Tech,CSE,79.85,0,0,Cloud;Python;Data Science;C++,1
Student_373,B.Tech,ECE,63.16,2,1,Cloud;Data Science;Python;AutoCAD,0
Student_374,B.Tech,IT,63.26,3,0,C++;Web Dev;AI,1
Student_375,B.Tech,EEE,73.67,2,0,AI;ML;Web Dev,0
Student_376,M.Tech,EEE,68.68,0,2,Data Science;AutoCAD;SQL;Java,1
Student_377,M.Tech,IT,71.54,0,3,Python;SQL,1
Student_378,B.Tech,CE,94.69,0,1,Web Dev;Python;SQL;AI,1
Student_379,M.Tech,CSE,90.31,2,2,AI;C++,0
Student_380,B.Tech,ECE,59.36,0,3,Data Science;AI,0
Student_381,M.Tech,ECE,51.3,4,2,Java;C++,1
Student_382,B.Tech,CE,94.29,4,2,SQL;C++;AI;ML,1
Student_383,M.Tech,ME,89.77,1,0,AutoCAD;ML;Web Dev;SQL,0
Student_384,M.Tech,CE,63.51,2,2,C++;Cloud,0
Student_385,M.Tech,CE,87.98,0,1,Cloud;ML;Web Dev;SQL,1
Student_386,B.Tech,IT,88.01,3,2,SQL;ML;Cloud;AI,1
Student_387,B.Tech,ME,94.14,4,0,SQL,0
Student_388,M.Tech,ECE,50.07,4,4,Java,0
Student_389,M.Tech,ECE,56.05,4,4,ML;AutoCAD;Data Science,1
Student_390,M.Tech,ME,90.77,1,2,C++;SQL;ML;Web Dev,1
Student_391,B.Tech,ECE,93.24,1,4,Web Dev;Cloud,1
Student_392,B.Tech,IT,89.55,2,2,SQL;Java;C++;Web Dev,1
Student_393,B.Tech,CE,75.74,2,1,C++;Web Dev,1
Student_394,B.Tech,IT,82.95,2,2,C++;ML;Python,1
Student_395,M.Tech,IT,81.0,0,3,Cloud;Data Science;C++,1
Student_396,B.Tech,ME,92.48,0,4,Data Science;Java;Web Dev,1
Student_397,M.Tech,CE,76.91,3,0,AI;AutoCAD;Python,1
Student_398,B.Tech,ECE,50.19,5,1,SQL,0
Student_399,M.Tech,CSE,76.49,0,1,C++;ML,1
Student_400,B.Tech,CE,65.58,3,1,Cloud;Java,1
Student_401,M.Tech,EEE,69.11,2,1,Python,0
Student_402,B.Tech,EEE,71.6,0,3,ML,1
Student_403,B.Tech,CE,80.61,2,4,Python;Java,1
Student_404,B.Tech,ECE,88.7,2,0,C++;Cloud;Java;Python,1
Student_405,B.Tech,ECE,78.38,5,0,AutoCAD,1
Student_406,B.Tech,ECE,90.93,4,1,AI;Data Science,0
Student_407,B.Tech,EEE,82.62,4,1,Data Science;ML;Web Dev,1
Student_408,B.Tech,ME,76.41,3,0,Java;Cloud;AI;Data Science,1
Student_409,B.Tech,CE,88.04,2,0,Python;AutoCAD;C++;SQL,1
Student_410,B.Tech,ECE,84.43,3,1,Cloud;Java,1
Student_411,B.Tech,CSE,93.22,1,4,Cloud;ML;Data Science;C++,0
Student_412,B.Tech,CSE,70.23,3,4,Web Dev,0
Student_413,M.Tech,CE,73.96,2,1,AutoCAD;Python;Cloud,1
Student_414,M.Tech,CSE,59.63,2,2,AI,1
Student_415,M.Tech,CSE,53.13,0,2,AI,1
Student_416,B.Tech,EEE,62.32,4,2,AutoCAD;SQL;Java,1
Student_417,M.Tech,ECE,69.74,2,3,Python;Data Science,1
Student_418,M.Tech,IT,77.01,5,4,Java,0
Student_419,M.Tech,EEE,83.62,3,0,SQL;AutoCAD;Cloud;Python,0
Student_420,B.Tech,EEE,65.53,0,4,Python,0
Student_421,B.Tech,ECE,77.9,5,2,Data Science;C++;ML,0
Student_422,M.Tech,ME,57.72,1,0,Java;AI;Cloud;Data Science,1
Student_423,B.Tech,CSE,71.77,5,4,Python;AutoCAD;Java,1
Student_424,M.Tech,CE,81.15,0,3,C++;Data Science,0
Student_425,M.Tech,CSE,60.82,3,3,SQL,0
Student_426,B.Tech,ECE,55.04,3,3,SQL;ML;Python;C++,1
Student_427,M.Tech,IT,79.55,3,1,AutoCAD;Python;Java;SQL,0
Student_428,M.Tech,CSE,55.54,1,4,Python;AI;AutoCAD;Cloud,1
Student_429,M.Tech,CE,90.26,5,3,Web Dev,0
Student_430,M.Tech,ME,83.42,3,1,Web Dev;Cloud;Python,1
Student_431,M.Tech,CE,78.97,5,2,Web Dev;C++,0
Student_432,B.Tech,CSE,91.23,3,2,C++;Cloud,0
Student_433,B.Tech,IT,92.21,0,4,Web Dev,0
Student_434,B.Tech,IT,55.96,0,4,Python,0
Student_435,M.Tech,ECE,89.68,4,1,AI;SQL;C++;ML,1
Student_436,M.Tech,CE,78.06,0,0,Web Dev;Cloud;Data Science,1
Student_437,B.Tech,CE,83.77,4,2,ML,1
Student_438,M.Tech,IT,83.61,4,2,Web Dev;SQL;Python,1
Student_439,M.Tech,EEE,71.68,1,1,SQL;C++;Web Dev;Data Science,1
Student_440,B.Tech,EEE,86.65,0,3,AutoCAD;Java;Python;AI,1
Student_441,B.Tech,CE,83.76,3,1,Web Dev;SQL;Data Science,0
Student_442,B.Tech,ECE,87.68,3,0,AI;Cloud;SQL;Web Dev,1
Student_443,B.Tech,CE,69.52,5,4,Data Science,1
Student_444,M.Tech,CE,80.19,5,0,SQL,0
Student_445,M.Tech,CSE,52.39,5,0,AutoCAD;AI;SQL,1
Student_446,M.Tech,EEE,72.54,5,2,Data Science;Web Dev;Cloud,1
Student_447,M.Tech,IT,57.68,4,2,AutoCAD,0
Student_448,B.Tech,CSE,76.41,5,4,Data Science;AutoCAD,1
Student_449,M.Tech,ECE,59.15,3,3,Java;Data Science;C++,1
Student_450,M.Tech,ME,78.38,2,4,C++;ML;AutoCAD;Java,1
Student_451,B.Tech,IT,90.69,2,1,AI;Data Science;Web Dev,0
Student_452,M.Tech,CSE,70.89,2,1,Java,1
Student_453,B.Tech,EEE,94.38,4,3,ML;Python;Web Dev,1
Student_454,B.Tech,CE,90.51,5,0,Data Science,1
Student_455,M.Tech,CSE,78.46,0,2,C++,1
Student_456,B.Tech,ME,90.85,2,2,SQL;Web Dev;C++;Java,1
Student_457,B.Tech,ECE,84.9,5,3,AutoCAD;C++;Cloud,1
Student_458,M.Tech,IT,75.74,1,2,ML;Python,1
Student_459,B.Tech,CSE,82.32,1,2,Python;Java;AutoCAD,0
Student_460,B.Tech,CE,69.02,0,4,AutoCAD,0
Student_461,M.Tech,IT,57.62,5,4,SQL;Python;Cloud;Data Science,1
Student_462,B.Tech,EEE,64.22,5,4,Web Dev;AutoCAD;SQL;Python,0
Student_463,B.Tech,EEE,73.29,0,1,AutoCAD;C++;Python;AI,1
Student_464,B.Tech,ECE,67.02,2,3,Web Dev;Java,0
Student_465,B.Tech,EEE,74.24,4,3,C++;Web Dev;Cloud,1
Student_466,M.Tech,CSE,55.84,2,0,SQL;Cloud;Java;Data Science,1
Student_467,M.Tech,CSE,88.43,3,0,Python,0
Student_468,B.Tech,ECE,84.31,5,3,AI;Cloud;SQL,1
Student_469,B.Tech,CSE,67.51,5,3,C++;Python,0
Student_470,M.Tech,EEE,70.7,5,4,AI,1
Student_471,M.Tech,ME,50.83,3,4,Java,0
Student_472,M.Tech,EEE,57.71,1,1,AutoCAD;AI,0
Student_473,B.Tech,CSE,65.84,2,3,ML;Python;AI;Java,0
Student_474,M.Tech,CSE,83.43,3,0,AutoCAD;Web Dev,1
Student_475,M.Tech,EEE,65.52,3,0,AI;SQL;Data Science,1
Student_476,M.Tech,IT,85.84,0,4,SQL;Python;ML;Web Dev,1
Student_477,B.Tech,CE,85.49,0,0,Web Dev;AutoCAD;ML;Python,1
Student_478,M.Tech,CSE,81.53,3,2,AI;Python;Cloud;SQL,0
Student_479,M.Tech,EEE,67.34,3,2,Data Science;Cloud;C++,0
Student_480,M.Tech,CSE,74.85,3,1,SQL;Data Science;ML,0
Student_481,B.Tech,CE,92.67,2,0,AI;Data Science;Cloud;ML,0
Student_482,M.Tech,IT,80.69,1,2,Web Dev;Java,1
Student_483,M.Tech,ME,82.86,0,4,C++;Python;Web Dev;ML,1
Student_484,M.Tech,EEE,61.58,5,0,AutoCAD;Web Dev;C++;SQL,0
Student_485,B.Tech,EEE,73.32,0,3,Data Science;ML;AutoCAD;Cloud,0
Student_486,B.Tech,CSE,78.61,2,0,Data Science;SQL;Python,0
Student_487,M.Tech,CE,67.19,3,2,ML;Web Dev;AI;C++,1
Student_488,B.Tech,ME,76.39,0,3,Cloud;Web Dev,0
Student_489,M.Tech,CSE,78.1,0,4,AI,1
Student_490,M.Tech,IT,68.68,4,0,ML,0
Student_491,M.Tech,CSE,57.49,3,1,Java;Python,0
Student_492,B.Tech,CSE,72.86,2,2,C++;Cloud;ML;Python,0
Student_493,B.Tech,ECE,89.14,4,4,Java;SQL;AutoCAD;Web Dev,0
Student_494,M.Tech,ECE,56.2,1,0,AI;Data Science;Python;Web Dev,1
Student_495,B.Tech,ECE,87.71,4,1,ML;AI;Java,1
Student_496,M.Tech,IT,90.64,1,2,Data Science,0
Student_497,M.Tech,ME,65.66,2,1,AI;SQL,1
Student_498,M.Tech,CSE,88.42,1,4,Python;Data Science;AutoCAD,1
Student_499,M.Tech,CSE,94.73,3,0,ML,1
Student_500,B.Tech,ME,71.97,2,2,Cloud;C++;Data Science,0
Student_501,B.Tech,IT,66.2,5,3,Cloud,0
Student_502,B.Tech,CE,70.65,2,2,Web Dev;AI;Data Science,0
Student_503,M.Tech,IT,77.26,5,0,Web Dev;AI,1
Student_504,B.Tech,CSE,54.87,4,0,ML,1
Student_505,M.Tech,EEE,80.52,5,0,AutoCAD;Java;SQL;Python,1
Student_506,M.Tech,EEE,90.6,2,3,ML;Data Science,1
Student_507,M.Tech,ME,94.09,4,3,C++,1
Student_508,M.Tech,CSE,90.83,2,2,Data Science,1
Student_509,B.Tech,EEE,90.08,4,2,Python;Web Dev,0
Student_510,B.Tech,ME,88.07,5,1,Python;SQL,0
Student_511,B.Tech,ECE,88.08,1,0,Data Science;Cloud;ML,0
Student_512,B.Tech,CE,82.54,2,1,Data Science;Cloud;AI,1
Student_513,M.Tech,EEE,90.46,4,3,Web Dev,1
Student_514,M.Tech,CSE,89.47,3,0,Java,0
Student_515,B.Tech,IT,76.14,0,0,Data Science;Web Dev;SQL,1
Student_516,B.Tech,CSE,84.69,3,0,Cloud;AutoCAD,0
Student_517,M.Tech,EEE,67.83,0,4,AI;C++,0
Student_518,B.Tech,ECE,73.51,1,1,SQL,1
Student_519,B.Tech,EEE,65.74,0,4,Cloud;Data Science;C++;Web Dev,0
Student_520,B.Tech,CSE,65.09,5,3,Web Dev;SQL;Java,1
Student_521,M.Tech,ECE,50.87,3,2,C++,0
Student_522,M.Tech,CE,72.37,1,3,Data Science;ML;Web Dev;Cloud,1
Student_523,B.Tech,CE,88.5,2,4,C++;AutoCAD;Python;ML,0
Student_524,B.Tech,ME,57.89,5,0,Cloud;Python,0
Student_525,B.Tech,ME,60.4,2,0,Web Dev,1
Student_526,B.Tech,CE,93.07,5,3,Python;AI,1
Student_527,M.Tech,CE,69.51,3,3,AI;Data Science;C++,0
Student_528,B.Tech,CE,56.59,4,3,AI;Java;Cloud;ML,1
Student_529,B.Tech,EEE,82.51,2,2,Python,1
Student_530,B.Tech,CE,84.42,2,0,Cloud;Web Dev;C++,0
Student_531,B.Tech,IT,66.42,5,4,Web Dev,0
Student_532,B.Tech,CSE,57.42,4,4,C++;AI;Cloud,1
Student_533,M.Tech,CSE,57.37,2,0,AutoCAD;Python,1
Student_534,B.Tech,IT,92.67,2,3,Python;C++;AutoCAD;Cloud,0
Student_535,B.Tech,IT,64.74,4,2,Python;ML;Java;AutoCAD,1
Student_536,M.Tech,CSE,50.76,4,2,Python;Data Science;SQL,1
Student_537,B.Tech,CSE,59.2,3,4,C++;AutoCAD;AI,0
Student_538,B.Tech,CSE,64.7,4,1,Data Science;AI,1
Student_539,M.Tech,EEE,63.24,5,0,C++,0
Student_540,M.Tech,IT,68.13,3,4,ML,1
Student_541,M.Tech,ME,68.0,3,0,Java;Data Science;Cloud,1
Student_542,M.Tech,ECE,86.57,4,1,C++;Cloud,0
Student_543,M.Tech,CSE,75.74,3,3,AI;Java,1
Student_544,M.Tech,EEE,86.9,3,3,Data Science;Cloud;Python;Java,0
Student_545,B.Tech,ECE,71.32,2,2,AI;C++;Java;Cloud,1
Student_546,M.Tech,CSE,94.98,1,4,ML;Python,0
Student_547,M.Tech,ME,87.78,2,2,AI;ML,1
Student_548,B.Tech,CE,83.89,1,0,Python;Data Science;C++;Web Dev,1
Student_549,M.Tech,ECE,67.31,0,4,Data Science;C++;AI,1
Student_550,M.Tech,CSE,87.06,3,3,Web Dev,1
Student_551,M.Tech,ECE,76.53,3,0,AI;Cloud,1
Student_552,B.Tech,CSE,58.88,5,1,Python;Data Science,1
Student_553,M.Tech,ECE,61.49,4,3,C++,0
Student_554,B.Tech,ME,86.47,2,3,SQL;Python;ML;C++,0
Student_555,M.Tech,CE,94.44,4,3,Python,0
Student_556,B.Tech,CSE,57.89,5,3,SQL;AutoCAD,1
Student_557,M.Tech,EEE,62.03,5,2,Python;Cloud;C++;Java,1
Student_558,M.Tech,IT,86.61,3,0,Java;C++;Python,1
Student_559,B.Tech,ECE,93.91,0,2,Java;AI;SQL,0
Student_560,B.Tech,IT,57.39,1,1,SQL;Cloud;ML,0
Student_561,M.Tech,ECE,77.67,1,0,Cloud;Data Science,0
Student_562,B.Tech,ME,85.7,4,1,C++;Web Dev,1
Student_563,B.Tech,IT,61.99,1,4,AutoCAD,1
Student_564,B.Tech,CE,74.57,2,3,AutoCAD,1
Student_565,B.Tech,CE,82.45,3,3,C++;Cloud,1
Student_566,M.Tech,CSE,67.65,3,3,C++;Web Dev;AI;ML,1
Student_567,M.Tech,ME,75.64,1,2,ML,1
Student_568,M.Tech,ME,76.48,4,1,Python;Web Dev;Data Science;AutoCAD,1
Student_569,M.Tech,IT,78.98,2,2,Data Science,1
Student_570,M.Tech,ECE,91.97,5,3,ML;Web Dev;SQL,0
Student_571,B.Tech,CE,84.58,0,3,ML;AI;Web Dev,0
Student_572,B.Tech,CSE,69.2,0,4,C++;AutoCAD;Python;ML,1
Student_573,B.Tech,EEE,53.16,3,4,SQL,1
Student_574,B.Tech,CSE,54.01,2,2,Java;SQL;C++,0
Student_575,B.Tech,ECE,61.49,4,3,Python;Data Science,1
Student_576,M.Tech,CE,57.6,0,0,Java,1
Student_577,M.Tech,ME,72.16,5,0,AI;SQL;Python,1
Student_578,B.Tech,IT,70.49,0,1,Python;C++;AutoCAD;ML,1
Student_579,M.Tech,EEE,65.88,3,3,C++;Java;Python,1
Student_580,M.Tech,CE,72.89,3,3,Data Science;C++,1
Student_581,B.Tech,CSE,57.51,4,3,Java,0
Student_582,M.Tech,CE,85.49,3,0,AutoCAD;C++;SQL,1
Student_583,B.Tech,ECE,91.43,5,1,Web Dev,1
Student_584,B.Tech,ME,65.49,3,4,AI,1
Student_585,M.Tech,EEE,92.88,4,4,Python;C++,1
Student_586,B.Tech,ECE,87.48,5,4,Cloud;Java,1
Student_587,B.Tech,CE,77.62,2,0,ML;AI;Data Science,1
Student_588,M.Tech,EEE,54.53,3,1,SQL;Web Dev;Data Science,0
Student_589,M.Tech,IT,63.28,3,3,Web Dev,1
Student_590,B.Tech,ME,80.26,0,1,AI;AutoCAD;Web Dev;SQL,1
Student_591,M.Tech,CSE,54.33,5,2,AutoCAD;Data Science;AI,0
Student_592,M.Tech,IT,56.71,1,3,AI;Web Dev,0
Student_593,M.Tech,EEE,58.34,3,1,Web Dev;Data Science;Java,1
Student_594,B.Tech,ECE,80.52,2,2,Java;Data Science,0
Student_595,B.Tech,IT,83.57,2,0,Java;Data Science;ML;C++,1
Student_596,B.Tech,CSE,55.48,0,0,C++;Java;Cloud;AI,1
Student_597,B.Tech,IT,57.11,0,0,AI;AutoCAD;Data Science;C++,0
Student_598,B.Tech,EEE,88.38,3,4,C++;AutoCAD;Cloud;Python,0
Student_599,M.Tech,CE,77.49,4,1,Python;Cloud;Java;ML,1
Student_600,B.Tech,ME,67.41,2,1,C++,1
Student_601,M.Tech,CSE,73.71,4,3,ML;Web Dev,0
Student_602,M.Tech,IT,58.79,2,3,Web Dev;Data Science,1
Student_603,B.Tech,EEE,65.98,0,3,Python;ML;Java;Data Science,1
Student_604,B.Tech,CE,50.85,2,1,C++;Web Dev;AutoCAD;Python,1
Student_605,B.Tech,ECE,82.22,3,2,ML,1
Student_606,B.Tech,CE,78.21,2,3,Data Science,1
Student_607,B.Tech,CE,80.79,0,1,Data Science;SQL,1
Student_608,M.Tech,ME,83.35,4,4,Web Dev;Cloud;C++,1
Student_609,B.Tech,ECE,59.6,2,1,Data Science;AI;SQL;Cloud,0
Student_610,B.Tech,CE,60.22,4,0,C++;Cloud;AutoCAD,0
Student_611,B.Tech,ECE,59.3,0,4,C++;AutoCAD;SQL,1
Student_612,M.Tech,EEE,70.83,1,4,C++;Java;Python,1
Student_613,M.Tech,ECE,58.79,3,4,ML,0
Student_614,B.Tech,CSE,53.88,0,1,AI;ML;SQL;Data Science,1
Student_615,M.Tech,EEE,78.41,0,3,C++,1
Student_616,M.Tech,ECE,74.86,2,1,AI;AutoCAD,0
Student_617,B.Tech,IT,90.34,0,2,Java,0
Student_618,M.Tech,ECE,79.97,4,0,Web Dev;C++;AI,0
Student_619,B.Tech,ME,76.86,3,4,Python;Data Science;Java;C++,0
Student_620,M.Tech,CSE,79.64,0,1,Java;Cloud;Web Dev;Data Science,0
Student_621,B.Tech,ECE,53.36,4,0,Web Dev;SQL;AutoCAD;Data Science,1
Student_622,B.Tech,EEE,72.11,5,0,AI;AutoCAD;Data Science,1
Student_623,M.Tech,IT,58.56,1,1,AI;AutoCAD;SQL;Data Science,0
Student_624,B.Tech,CE,85.3,1,0,Python;C++;Cloud,0
Student_625,B.Tech,IT,69.68,0,3,AutoCAD;ML,1
Student_626,M.Tech,CE,94.51,1,2,C++;Web Dev;Data Science;Python,0
Student_627,B.Tech,CE,53.63,2,3,Java;Cloud;SQL;ML,1
Student_628,M.Tech,IT,78.74,5,2,SQL;ML;Data Science;Java,0
Student_629,B.Tech,CSE,56.97,1,0,Web Dev;C++,1
Student_630,M.Tech,ME,56.52,2,3,AutoCAD;Data Science,1
Student_631,M.Tech,ME,94.6,1,3,ML;AI;Data Science,1
Student_632,B.Tech,CE,70.47,0,1,ML;Python,1
Student_633,B.Tech,CSE,56.48,2,4,Web Dev,1
Student_634,B.Tech,CSE,62.56,2,1,ML;Web Dev;Java,1
Student_635,B.Tech,IT,50.81,1,1,Cloud;Data Science,0
Student_636,B.Tech,ECE,75.32,0,4,Python;SQL,1
Student_637,M.Tech,IT,63.4,5,3,C++,0
Student_638,B.Tech,CE,75.73,1,4,AutoCAD,1
Student_639,M.Tech,IT,53.72,5,1,SQL,1
Student_640,M.Tech,EEE,82.09,4,0,Java;C++;SQL,0
Student_641,M.Tech,ME,59.12,0,0,Java;C++,0
Student_642,B.Tech,IT,67.95,3,1,Data Science;Web Dev;ML;SQL,0
Student_643,M.Tech,CE,92.89,2,1,AI,1
Student_644,M.Tech,EEE,78.37,3,2,Java;SQL;ML;AI,0
Student_645,M.Tech,ECE,91.97,1,3,Java;Cloud;Data Science;ML,0
Student_646,M.Tech,CSE,77.72,3,2,Data Science;ML,0
Student_647,B.Tech,CSE,51.81,1,4,Web Dev,1
Student_648,B.Tech,EEE,87.85,5,1,Java;Data Science;Cloud,1
Student_649,M.Tech,IT,69.83,4,4,Web Dev;SQL;ML;Python,1
Student_650,B.Tech,CSE,52.62,3,1,Python;Data Science;Cloud,1
Student_651,B.Tech,ME,51.4,4,0,Java;Data Science;Cloud;C++,1
Student_652,M.Tech,ME,57.01,2,4,AI;AutoCAD;Java,1
Student_653,M.Tech,ME,60.42,4,4,ML;Web Dev;AI;AutoCAD,0
Student_654,M.Tech,CE,55.34,1,0,AI;C++;AutoCAD,0
Student_655,M.Tech,ME,59.38,0,0,Python;ML;SQL;AutoCAD,1
Student_656,M.Tech,EEE,64.83,3,0,Cloud;C++;Python;AutoCAD,1
Student_657,M.Tech,EEE,92.1,2,0,AutoCAD,0
Student_658,M.Tech,CE,61.36,0,0,AI;C++;Web Dev;ML,1
Student_659,M.Tech,IT,55.35,4,4,Web Dev;Python;SQL;Cloud,1
Student_660,M.Tech,ME,61.41,2,4,Data Science,0
