name,degree,branch,percentage,backlogs,internships,skills,placed
Student_661,M.Tech,CE,60.76,5,0,AutoCAD;C++;Cloud;Web Dev,1
Student_662,M.Tech,ECE,73.94,2,2,AI,0
Student_663,B.Tech,EEE,77.82,1,4,SQL;C++;Cloud,0
Student_664,B.Tech,ME,68.17,4,2,AutoCAD;Java,0
Student_665,M.Tech,EEE,61.73,5,3,AI,1
Student_666,B.Tech,ME,74.08,1,3,Data Science;Cloud;ML;SQL,1
Student_667,B.Tech,ME,66.38,0,1,Java;Web Dev,1
Student_668,B.Tech,EEE,82.79,3,0,Java;Data Science,0
Student_669,M.Tech,ME,57.76,2,4,Web Dev;AutoCAD,1
Student_670,M.Tech,CE,87.81,0,3,AI;Web Dev;Python,0
Student_671,M.Tech,ME,58.88,1,3,ML,1
Student_672,B.Tech,CSE,65.67,3,2,SQL,1
Student_673,B.Tech,EEE,52.84,4,1,Web Dev,1
Student_674,M.Tech,ECE,61.71,0,0,AI,1
Student_675,M.Tech,EEE,70.53,0,1,SQL;Data Science;Web Dev,0
Student_676,M.Tech,CSE,50.45,2,3,Cloud;Python;AutoCAD,1
Student_677,B.Tech,EEE,70.11,0,4,C++,1
Student_678,B.Tech,EEE,82.27,0,3,SQL;ML;Cloud;C++,1
Student_679,M.Tech,CE,78.68,4,4,C++,0
Student_680,B.Tech,CSE,84.35,4,2,Data Science;AI;AutoCAD,1
Student_681,B.Tech,ME,75.25,5,1,AutoCAD,1
Student_682,M.Tech,IT,92.99,1,0,C++;AutoCAD,0
Student_683,M.Tech,ECE,67.49,2,3,C++,1
Student_684,M.Tech,EEE,84.97,5,4,Web Dev;SQL;C++,0
Student_685,M.Tech,CSE,67.39,2,4,AutoCAD;AI;Java;Web Dev,0
Student_686,M.Tech,ME,84.39,4,2,Cloud;AI;SQL,0
Student_687,B.Tech,EEE,68.72,2,2,C++;Cloud,0
Student_688,M.Tech,ECE,60.16,5,4,Python;C++,1
Student_689,B.Tech,CE,80.68,0,0,Web Dev;Java;AutoCAD;Cloud,1
Student_690,M.Tech,CSE,60.1,2,4,Python,1
Student_691,M.Tech,ME,93.5,1,4,Web Dev;SQL;Java;AI,1
Student_692,B.Tech,ME,51.26,2,2,Python,1
Student_693,M.Tech,ME,91.06,0,2,C++;Web Dev,1
Student_694,B.Tech,ECE,92.21,0,1,Web Dev,1
Student_695,B.Tech,CE,70.65,1,2,Java;AI;Cloud,1
Student_696,B.Tech,CE,91.06,0,0,SQL,1
Student_697,M.Tech,ECE,53.55,2,0,SQL;ML,1
Student_698,B.Tech,IT,54.06,2,4,Java;AI;Data Science;Python,0
Student_699,B.Tech,IT,90.88,0,4,Web Dev;SQL,0
Student_700,B.Tech,IT,89.29,0,0,Data Science;Python,0
Student_701,M.Tech,IT,50.39,2,4,AutoCAD;ML;Cloud;Java,0
Student_702,B.Tech,CE,78.17,3,4,AutoCAD,1
Student_703,M.Tech,CE,73.5,4,0,AutoCAD,1
Student_704,M.Tech,ECE,66.43,2,1,ML;Python;Cloud;AutoCAD,1
Student_705,B.Tech,ME,62.91,4,1,Java;Web Dev;AI,1
Student_706,M.Tech,IT,52.16,0,3,AI,0
Student_707,M.Tech,IT,69.93,5,4,Cloud;SQL;Python,1
Student_708,M.Tech,ECE,55.77,0,3,Python;Cloud;Data Science;AutoCAD,0
Student_709,B.Tech,ME,87.59,5,3,C++,1
Student_710,M.Tech,CSE,59.75,1,4,Python;AI;SQL,1
Student_711,B.Tech,ECE,60.3,5,1,Web Dev;Cloud,0
Student_712,M.Tech,ME,88.94,3,2,Data Science;ML;AI,1
Student_713,M.Tech,ME,86.97,5,1,SQL,0
Student_714,B.Tech,IT,84.18,5,0,ML,1
Student_715,M.Tech,ME,53.01,4,1,Python;SQL,1
Student_716,M.Tech,EEE,69.22,1,1,Data Science;SQL;AI,1
Student_717,B.Tech,ME,76.36,5,2,Cloud;ML;AI;C++,0
Student_718,B.Tech,ECE,50.49,0,2,ML;SQL,1
Student_719,B.Tech,IT,68.93,4,1,AI;Cloud;Java,1
Student_720,B.Tech,IT,68.14,0,3,AI;Web Dev,1
Student_721,M.Tech,ME,93.09,1,1,Python,1
Student_722,M.Tech,EEE,90.34,3,4,AutoCAD;AI;Python,0
Student_723,B.Tech,ME,84.08,1,2,Web Dev;ML;C++,1
Student_724,B.Tech,ECE,51.44,0,1,AI,1
Student_725,B.Tech,IT,55.53,0,2,AI,1
Student_726,M.Tech,ECE,51.25,5,4,Java;ML;Data Science,1
Student_727,M.Tech,ME,81.98,5,3,C++,0
Student_728,M.Tech,IT,63.22,0,4,C++;Python,0
Student_729,B.Tech,CSE,92.9,4,2,Web Dev;Python;ML;Cloud,0
Student_730,M.Tech,EEE,78.14,1,1,SQL;Java;Web Dev,1
Student_731,M.Tech,IT,62.64,4,1,Cloud;C++;AI;SQL,0
Student_732,M.Tech,IT,56.81,4,0,Python;AI,0
Student_733,M.Tech,EEE,88.98,1,2,AutoCAD;Python,1
Student_734,M.Tech,CSE,78.62,3,2,Web Dev,0
Student_735,M.Tech,IT,88.44,2,0,ML;Data Science;AutoCAD,0
Student_736,M.Tech,ME,85.59,0,2,Python;Cloud;Data Science,1
Student_737,B.Tech,CSE,80.46,3,3,Cloud;SQL;AutoCAD,1
Student_738,B.Tech,ECE,88.14,0,1,Java,0
Student_739,M.Tech,ME,69.19,5,2,Web Dev,1
Student_740,B.Tech,EEE,61.42,3,1,ML;C++;AutoCAD;Java,0
Student_741,B.Tech,ME,65.78,2,2,C++;ML,0
Student_742,M.Tech,EEE,83.41,5,3,Java,1
Student_743,M.Tech,IT,65.03,1,0,ML;Web Dev;Cloud,0
Student_744,B.Tech,ME,93.2,0,0,Java;Cloud;AutoCAD;Python,1
Student_745,M.Tech,CSE,91.89,1,4,Data Science;AutoCAD,1
Student_746,M.Tech,CE,60.59,3,0,Cloud;Data Science;ML;AutoCAD,0
Student_747,B.Tech,ECE,88.21,0,4,AI;Java,0
Student_748,M.Tech,CE,68.58,0,3,C++;Cloud;Python,1
Student_749,M.Tech,ME,58.77,5,3,Data Science;ML,0
Student_750,M.Tech,ECE,90.29,3,4,AutoCAD,1
Student_751,M.Tech,CSE,80.63,1,0,Web Dev,0
Student_752,B.Tech,ECE,52.06,5,2,Data Science,0
Student_753,B.Tech,CSE,64.36,1,2,Cloud;C++,0
Student_754,B.Tech,ECE,75.85,4,3,Web Dev,1
Student_755,M.Tech,EEE,94.88,3,1,Java,1
Student_756,M.Tech,CSE,72.22,4,1,Java;SQL;ML,1
Student_757,B.Tech,CE,73.0,5,4,C++;AutoCAD;Web Dev;Python,1
Student_758,M.Tech,CSE,63.64,2,3,Web Dev;Java;C++;AutoCAD,1
Student_759,M.Tech,ECE,81.84,3,2,Java;AI,1
Student_760,M.Tech,ECE,55.08,2,4,Python;AutoCAD;AI;Web Dev,0
Student_761,B.Tech,ME,64.72,5,4,SQL,1
Student_762,M.Tech,ME,69.66,5,0,Web Dev;Data Science;C++,1
Student_763,B.Tech,IT,79.44,0,3,AutoCAD;Web Dev,1
Student_764,B.Tech,CSE,81.48,0,0,SQL,0
Student_765,M.Tech,CSE,90.33,4,1,Cloud;Data Science,1
Student_766,B.Tech,CSE,92.56,4,3,Web Dev;AI;Data Science;ML,0
Student_767,B.Tech,IT,71.5,4,3,ML;Java;Cloud,0
Student_768,B.Tech,CSE,92.36,0,2,Data Science,1
Student_769,M.Tech,CE,66.79,0,1,Python;AI,1
Student_770,B.Tech,CSE,94.43,1,1,AutoCAD;SQL,1
Student_771,M.Tech,EEE,53.89,1,2,Data Science,0
Student_772,B.Tech,ME,51.13,0,1,Java,0
Student_773,M.Tech,CE,91.01,0,0,Data Science;C++;Java,1
Student_774,B.Tech,IT,70.53,3,0,Web Dev;AI;AutoCAD,0
Student_775,M.Tech,CSE,87.43,0,0,Java;Python,1
Student_776,B.Tech,CSE,88.54,5,0,C++;SQL,0
Student_777,B.Tech,IT,55.0,5,3,ML,1
Student_778,B.Tech,IT,58.41,4,4,AutoCAD;AI;Cloud,0
Student_779,B.Tech,CE,85.72,4,2,Web Dev,0
Student_780,B.Tech,ECE,83.42,2,0,Python,1
Student_781,B.Tech,ECE,75.84,0,4,Cloud;Java;Data Science,0
Student_782,M.Tech,CE,52.44,5,4,Data Science;Python;AutoCAD,0
Student_783,M.Tech,EEE,50.53,4,3,SQL;ML,1
Student_784,M.Tech,EEE,66.4,5,3,Web Dev;ML,1
Student_785,B.Tech,EEE,77.12,4,0,ML,0
Student_786,M.Tech,CSE,55.53,5,1,Web Dev;SQL,1
Student_787,B.Tech,ECE,59.18,2,4,Data Science,0
Student_788,B.Tech,CE,83.72,2,1,C++,1
Student_789,B.Tech,ECE,55.7,2,3,AutoCAD;SQL;Data Science,0
Student_790,B.Tech,IT,56.53,4,1,Python,1
Student_791,M.Tech,ME,78.97,4,1,Web Dev,1
Student_792,M.Tech,IT,63.22,0,0,ML;Web Dev;AutoCAD;SQL,0
Student_793,B.Tech,CSE,50.33,4,2,Cloud,0
Student_794,M.Tech,ME,91.48,5,3,Data Science;SQL,1
Student_795,B.Tech,CSE,52.23,1,3,AI;Java,1
Student_796,B.Tech,CSE,66.03,1,1,Web Dev;Python,1
Student_797,B.Tech,EEE,76.04,4,1,AutoCAD;Java;Data Science,1
Student_798,M.Tech,ECE,89.06,3,2,Python,0
Student_799,B.Tech,CE,66.86,2,1,AI;AutoCAD;Java;Python,1
Student_800,M.Tech,ECE,90.89,4,0,AutoCAD;C++,1
Student_801,B.Tech,EEE,91.04,3,0,SQL;Cloud,0
Student_802,M.Tech,ECE,53.99,2,1,ML;C++;Data Science;Java,0
Student_803,M.Tech,EEE,74.27,4,2,SQL;Data Science;AI,0
Student_804,B.Tech,CE,58.71,4,1,Cloud;Java;Data Science;ML,1
Student_805,M.Tech,CSE,60.25,2,1,Data Science;Cloud,1
Student_806,B.Tech,CSE,66.22,2,4,AI;Web Dev,1
Student_807,B.Tech,CE,67.75,1,3,Python;ML;Web Dev,1
Student_808,B.Tech,EEE,67.76,4,4,Web Dev;Python;ML;Java,0
Student_809,M.Tech,EEE,66.01,3,4,Java;Web Dev;AutoCAD;Cloud,1
Student_810,M.Tech,IT,65.41,2,1,Data Science;Cloud;AutoCAD,1
Student_811,B.Tech,IT,72.61,5,1,SQL;AI;Java,0
Student_812,M.Tech,ME,77.68,5,1,SQL;ML;C++;AutoCAD,1
Student_813,B.Tech,ME,52.14,2,3,Cloud,1
Student_814,M.Tech,IT,86.58,2,0,Cloud;Data Science,1
Student_815,M.Tech,ME,65.24,1,2,Data Science,0
Student_816,B.Tech,IT,77.47,3,0,Web Dev;AI,1
Student_817,B.Tech,ECE,73.44,2,3,SQL;ML;Python,0
Student_818,M.Tech,CE,54.95,3,3,SQL;Java,1
Student_819,B.Tech,ME,60.25,4,2,Java;AI;Data Science,1
Student_820,B.Tech,ME,64.1,3,3,C++;Data Science,0
Student_821,M.Tech,IT,56.57,0,1,Python;C++;Data Science;SQL,1
Student_822,M.Tech,ME,63.15,3,1,AutoCAD,1
Student_823,M.Tech,IT,60.9,1,0,AutoCAD,1
Student_824,M.Tech,ME,78.21,3,3,C++,1
Student_825,B.Tech,CE,82.5,4,2,C++,0
Student_826,B.Tech,ME,70.83,1,3,AI;ML,0
Student_827,B.Tech,ECE,64.85,1,0,Web Dev,1
Student_828,M.Tech,CSE,81.25,0,4,C++;Data Science;ML,1
Student_829,B.Tech,ECE,59.51,2,0,AutoCAD;SQL;AI;Web Dev,0
Student_830,B.Tech,CSE,76.13,0,1,AutoCAD;ML;Web Dev,0
Student_831,B.Tech,ECE,51.44,2,3,ML,1
Student_832,B.Tech,ME,66.45,3,1,Cloud,1
Student_833,M.Tech,IT,59.3,2,4,ML;Python;Cloud;C++,1
Student_834,B.Tech,CE,51.55,5,1,SQL;AI;Data Science,1
Student_835,M.Tech,IT,75.66,3,3,Web Dev,1
Student_836,B.Tech,CSE,78.45,2,1,AI;C++,0
Student_837,M.Tech,ECE,92.54,4,2,Cloud;AI;C++,1
Student_838,M.Tech,EEE,54.23,3,2,Java;Cloud;AutoCAD;AI,0
Student_839,B.Tech,EEE,50.83,3,3,Java,0
Student_840,M.Tech,CE,65.38,4,2,ML;Data Science,1
Student_841,B.Tech,CSE,82.78,0,2,C++;ML,1
Student_842,B.Tech,EEE,85.39,4,3,AI;AutoCAD,1
Student_843,B.Tech,ECE,78.58,5,1,AutoCAD;Cloud,0
Student_844,B.Tech,CE,90.69,2,0,Python;AI;C++;Data Science,1
Student_845,B.Tech,ME,50.41,1,1,SQL,1
Student_846,B.Tech,CSE,82.48,0,2,Python;ML;Web Dev;C++,1
Student_847,B.Tech,ECE,74.65,2,1,C++;SQL,0
Student_848,B.Tech,CE,78.53,5,4,Web Dev;ML;Cloud;Java,1
Student_849,B.Tech,ME,88.19,0,0,Data Science;AI,1
Student_850,B.Tech,EEE,53.38,2,0,AutoCAD,0
Student_851,B.Tech,EEE,81.85,3,4,Data Science;Java;ML,1
Student_852,B.Tech,IT,59.58,5,4,AI;Java;SQL,1
Student_853,M.Tech,ECE,92.04,0,2,SQL;Cloud;AI,0
Student_854,M.Tech,IT,62.02,4,1,Python;Cloud;Data Science,0
Student_855,M.Tech,CE,76.26,0,3,Java;AutoCAD;ML;Cloud,0
Student_856,B.Tech,ME,60.5,5,1,Python;C++;Web Dev,1
Student_857,B.Tech,ECE,66.8,0,0,AutoCAD,1
Student_858,B.Tech,ECE,85.01,0,4,Python;Data Science;AutoCAD;Java,1
Student_859,B.Tech,IT,79.06,3,3,C++;ML;Java,1
Student_860,M.Tech,ECE,65.44,5,2,AutoCAD;Data Science;Web Dev;SQL,0
Student_861,M.Tech,ECE,94.32,5,1,Java;SQL;Cloud;AutoCAD,0
Student_862,M.Tech,IT,92.82,1,3,ML;AutoCAD;Data Science,0
Student_863,M.Tech,CSE,72.23,5,2,Web Dev;SQL;C++,1
Student_864,M.Tech,EEE,52.69,3,1,SQL,1
Student_865,B.Tech,ME,61.36,2,4,Data Science;ML,1
Student_866,M.Tech,ME,56.43,4,2,Java;ML;AutoCAD,1
Student_867,M.Tech,ECE,77.43,2,4,SQL;AI;AutoCAD,1
Student_868,B.Tech,EEE,61.22,0,3,AutoCAD,0
Student_869,B.Tech,ME,79.99,0,1,AutoCAD;Web Dev;Data Science;Python,0
Student_870,B.Tech,CE,84.37,5,2,AutoCAD;C++,1
Student_871,B.Tech,CSE,55.47,3,2,Cloud;AI;Java,0
Student_872,B.Tech,ME,76.87,1,4,Web Dev;C++;Data Science;AutoCAD,0
Student_873,B.Tech,IT,66.2,2,3,SQL,1
Student_874,B.Tech,CE,85.14,4,0,Java;Python;SQL;AI,0
Student_875,M.Tech,CSE,75.6,5,1,AutoCAD;ML,1
Student_876,M.Tech,IT,85.42,3,3,SQL;Python;Java;Data Science,0
Student_877,B.Tech,CE,91.05,4,1,AI,0
Student_878,B.Tech,EEE,55.8,0,0,ML,1
Student_879,B.Tech,ME,63.37,0,2,Java;AI;Web Dev;ML,1
Student_880,M.Tech,CE,90.2,2,2,Python;Data Science;AutoCAD;Java,1
Student_881,M.Tech,ME,77.61,0,3,Java;AutoCAD;Cloud;Data Science,0
Student_882,B.Tech,ME,67.21,1,1,AI,1
Student_883,M.Tech,EEE,59.23,1,2,ML,0
Student_884,M.Tech,ECE,52.69,5,2,AI,1
Student_885,B.Tech,EEE,92.39,2,4,ML,0
Student_886,M.Tech,ME,62.87,1,0,C++;ML,0
Student_887,M.Tech,CE,91.1,4,1,C++;ML;Data Science;Cloud,1
Student_888,M.Tech,ECE,81.8,2,0,SQL;Cloud;AutoCAD;C++,1
Student_889,B.Tech,CE,65.35,0,3,Data Science;ML;Python,1
Student_890,M.Tech,CSE,79.73,3,1,SQL,1
Student_891,M.Tech,ME,54.35,3,4,C++;Web Dev,1
Student_892,M.Tech,EEE,53.1,3,3,ML,1
Student_893,B.Tech,CSE,93.06,1,4,ML;SQL;Cloud;Data Science,1
Student_894,M.Tech,ECE,86.92,0,4,Cloud;AutoCAD;Java;Data Science,1
Student_895,B.Tech,EEE,57.91,1,4,Python,1
Student_896,B.Tech,IT,68.19,1,4,SQL,1
Student_897,B.Tech,ME,73.58,2,0,AI,1
Student_898,B.Tech,IT,84.03,1,1,SQL,0
Student_899,B.Tech,EEE,53.79,5,0,Web Dev,1
Student_900,M.Tech,ECE,70.55,5,3,Web Dev,1
Student_901,B.Tech,EEE,61.08,3,4,AutoCAD;Cloud;C++;Python,1
Student_902,B.Tech,ECE,69.02,3,2,AutoCAD;ML;Data Science,1
Student_903,B.Tech,IT,56.98,5,4,AI;AutoCAD;Java;Data Science,0
Student_904,M.Tech,EEE,64.57,2,1,ML,0
Student_905,M.Tech,IT,64.98,2,3,Data Science;Python;Cloud;ML,1
Student_906,M.Tech,CSE,60.28,4,1,AutoCAD;ML;C++;Data Science,0
Student_907,B.Tech,CSE,68.62,4,3,AI;Java,1
Student_908,M.Tech,IT,54.34,4,4,AI;C++,0
Student_909,M.Tech,EEE,82.96,3,0,Python;ML;Cloud,0
Student_910,B.Tech,CSE,56.02,5,2,AutoCAD;Java,1
Student_911,B.Tech,ME,80.93,1,2,Data Science;Cloud;Web Dev,1
Student_912,B.Tech,IT,50.72,1,0,AutoCAD,0
Student_913,B.Tech,ECE,84.53,2,3,Cloud;AutoCAD;AI;Web Dev,0
Student_914,M.Tech,CSE,67.47,2,2,Web Dev;ML;Cloud;SQL,1
Student_915,M.Tech,CSE,92.43,2,3,AI;Python,0
Student_916,M.Tech,ECE,76.13,1,3,Cloud;AutoCAD;ML,1
Student_917,M.Tech,CSE,66.04,3,4,SQL;C++;AutoCAD;Python,0
Student_918,B.Tech,EEE,80.68,3,4,Web Dev;Cloud,1
Student_919,B.Tech,EEE,93.61,3,1,AI,0
Student_920,B.Tech,EEE,93.43,0,4,C++,1
Student_921,B.Tech,EEE,66.61,1,2,ML;C++,1
Student_922,B.Tech,ME,50.04,0,4,SQL;Cloud;Java,0
Student_923,B.Tech,CE,58.39,5,1,Java;Web Dev;ML;Python,1
Student_924,M.Tech,CE,90.09,1,3,AI;Cloud,0
Student_925,B.Tech,ME,57.15,3,1,C++;Web Dev,1
Student_926,M.Tech,CSE,92.49,0,3,Java,1
Student_927,M.Tech,ECE,87.22,4,1,AI;AutoCAD;Data Science;C++,1
Student_928,M.Tech,EEE,90.49,1,3,Cloud;SQL;AI;Web Dev,1
Student_929,M.Tech,ECE,75.28,0,2,SQL;Web Dev,1
Student_930,M.Tech,IT,80.72,1,0,SQL;Cloud;AutoCAD,0
Student_931,M.Tech,CSE,82.12,5,0,Python;Web Dev,1
Student_932,B.Tech,IT,55.17,1,4,Python;AI,1
Student_933,M.Tech,IT,67.94,3,4,AutoCAD;AI;Java,1
Student_934,M.Tech,EEE,71.76,2,1,Web Dev;AI;ML,1
Student_935,B.Tech,EEE,51.86,4,0,AutoCAD,1
Student_936,B.Tech,CE,77.33,3,0,C++;AutoCAD;Web Dev,1
Student_937,M.Tech,EEE,67.67,1,4,Data Science,0
Student_938,B.Tech,ECE,50.5,4,3,Python;C++;ML;AI,1
Student_939,B.Tech,CE,82.24,5,0,Java;Python;Cloud;C++,1
Student_940,M.Tech,EEE,85.59,4,1,Cloud;Python;AutoCAD,1
Student_941,M.Tech,IT,56.3,4,2,Python;Cloud,0
Student_942,B.Tech,CSE,81.48,0,4,Cloud;ML,0
Student_943,B.Tech,EEE,78.3,0,4,Python,1
Student_944,M.Tech,IT,85.74,0,3,AI;C++,1
Student_945,B.Tech,CE,66.98,3,2,C++;AI,1
Student_946,M.Tech,CSE,64.01,1,3,Data Science;Cloud;Java,1
Student_947,M.Tech,EEE,77.85,5,0,AutoCAD;Python;Java;SQL,1
Student_948,M.Tech,CE,65.31,0,3,Web Dev;AutoCAD;Data Science,1
Student_949,M.Tech,EEE,84.72,2,3,Web Dev;ML,1
Student_950,M.Tech,IT,81.6,4,4,Cloud;Java;C++;AI,0
Student_951,B.Tech,CSE,76.87,5,1,AI,0
Student_952,M.Tech,IT,61.15,5,1,Python;ML,1
Student_953,M.Tech,EEE,71.82,5,0,AI;ML,0
Student_954,M.Tech,ME,70.3,1,4,Data Science,1
Student_955,B.Tech,EEE,64.6,3,4,Java,1
Student_956,M.Tech,ECE,71.54,5,4,ML;Cloud;C++,1
Student_957,M.Tech,CSE,77.06,2,0,SQL,0
Student_958,M.Tech,IT,57.84,0,2,C++,0
Student_959,B.Tech,CSE,94.13,4,4,SQL;AI;ML,1
Student_960,B.Tech,ECE,91.16,4,2,C++;Cloud;SQL,0
Student_961,M.Tech,EEE,60.36,3,3,SQL;Data Science,0
Student_962,B.Tech,CSE,63.83,4,4,Java;SQL,0
Student_963,M.Tech,ME,60.7,1,4,Cloud;AI,0
Student_964,M.Tech,CSE,86.88,0,3,Java;Data Science,0
Student_965,B.Tech,ECE,59.05,3,3,AutoCAD;Python;Data Science,1
Student_966,M.Tech,CE,85.04,0,1,ML;Cloud,1
Student_967,B.Tech,CSE,53.25,3,3,Data Science,1
Student_968,M.Tech,IT,78.35,3,4,Cloud,0
Student_969,B.Tech,ME,91.35,5,3,C++;ML;Web Dev;Python,1
Student_970,B.Tech,IT,64.03,1,0,Cloud,1
Student_971,B.Tech,CSE,71.2,4,3,AutoCAD;AI,1
Student_972,M.Tech,ECE,81.14,3,2,Web Dev;Python;Cloud;C++,1
Student_973,M.Tech,CSE,58.0,2,3,Java,0
Student_974,B.Tech,IT,89.1,5,0,Cloud,0
Student_975,B.Tech,CSE,92.19,5,3,SQL;ML;C++,0
Student_976,M.Tech,CSE,70.91,0,0,AutoCAD;AI,0
Student_977,M.Tech,IT,94.79,2,4,ML,1
Student_978,B.Tech,ME,60.45,2,1,C++;AutoCAD;Data Science;Java,0
Student_979,B.Tech,CE,51.33,2,3,AI;SQL;Java,0
Student_980,M.Tech,ME,61.39,2,1,Cloud,0
Student_981,M.Tech,IT,65.02,0,1,Cloud;Data Science;SQL,1
Student_982,M.Tech,CE,81.44,1,3,C++;Web Dev;AutoCAD,1
Student_983,B.Tech,CE,51.29,3,4,Cloud;C++;ML;SQL,0
Student_984,B.Tech,IT,56.17,1,2,SQL;Cloud,1
Student_985,M.Tech,CSE,85.84,4,2,AutoCAD,0
Student_986,M.Tech,CE,93.62,0,3,SQL;Java;Python;Data Science,1
Student_987,M.Tech,EEE,82.78,4,1,Web Dev;AI;Data Science,1
Student_988,M.Tech,EEE,76.11,0,4,SQL;Java;C++,1
Student_989,B.Tech,CSE,66.03,3,0,C++;Java;Python,1
Student_990,B.Tech,EEE,74.96,2,4,AI;Data Science;ML,1
Student_991,B.Tech,CSE,75.45,5,2,AI;Python;Data Science;AutoCAD,1
Student_992,M.Tech,CE,73.53,0,1,Java,1
Student_993,B.Tech,ME,89.6,2,4,Data Science;C++;AutoCAD,0
Student_994,B.Tech,IT,94.95,0,0,ML;Java;AI;Web Dev,0
Student_995,B.Tech,CSE,63.71,4,4,Cloud;Python;SQL;AI,0
Student_996,B.Tech,ME,74.56,3,3,Python,1
Student_997,M.Tech,CE,77.47,4,2,Cloud;AutoCAD,0
Student_998,B.Tech,ME,61.42,4,4,AutoCAD;Data Science;SQL;Python,1
Student_999,M.Tech,ME,71.54,4,0,AutoCAD,1
Student_1000,B.Tech,CE,65.98,3,2,SQL;C++;AI,0
